638	0	197	1	0
22	1	6	1	0
141	8	7	1	0
21	1	22	1	0
0	7	11	1	0
1448	132	157	1	0
1041	0	310	1	0
429	18	144	1	0
54	21	187	1	0
8	0	87	1	0
2	2	467	1	0
2096	7	1611	1	0
5290	11	2555	1	0
1669	8	2688	1	0
22	12	6	1	0
29	6	81	1	0
103	3	3766	1	0
230	22	1218	1	0
5824	2	15	1	0
277	51	211	1	0
25	69	173	1	0
805	2	2	1	0
104	11	1396	1	0
499	12	43	1	0
7	0	5	1	0
577	0	698	1	0
362	14	61	1	0
331	0	9	1	0
10	12	0	1	0
4089	0	56	1	0
2	8	9	1	0
584	0	9	1	0
143	0	20	1	0
2715	1	606	1	0
43	5	57	1	0
6	12	22	1	0
206	9	1555	1	0
64	109	645	1	0
1073	0	2731	1	0
307	10	2	1	0
51	1	247	1	0
1004	6	3827	1	0
10	8	27	1	0
21	5	212	1	0
950	0	18	1	0
242	25	628	1	0
362	6	122	1	0
295	0	220	1	0
3386	32	28	1	0
100	14	536	1	0
251	19	76	1	0
1669	50	1730	1	0
40	8	33	1	0
708	23	9	1	0
1417	33	78	1	0
21	3	22	1	0
197	8	309	1	0
197	0	9	1	0
606	1	2715	1	0
308	0	512	1	0
83	97	15	1	0
106	6	2	1	0
189	2	234	1	0
32	34	16	1	0
510	9	42	1	0
503	0	11	1	0
138	11	64	1	0
3794	40	2	1	0
229	6	325	1	0
229	30	325	1	0
3	2	524	1	0
63	5	6	1	0
7	8	630	1	0
2172	24	43	1	0
100	83	18	1	0
9	0	591	1	0
31	100	18	1	0
4962	100	153	1	0
230	2	1218	1	0
141	0	11	1	0
51	0	115	1	0
149	0	86	1	0
1019	6	482	1	0
212	4	21	1	0
6	3	22	1	0
103	7	64	1	0
8	11	87	1	0
3007	0	120	1	0
9	15	959	1	0
1136	7	261	1	0
197	9	309	1	0
22	8	1	1	0
76	19	251	1	0
308	18	32	1	0
323	0	56	1	0
1998	9	389	1	0
182	4	43	1	0
115	0	36	1	0
21	3	63	1	0
6	1	22	1	0
33	2	266	1	0
327	0	9	1	0
0	16	80	1	0
289	0	268	1	0
3017	8	89	1	0
43	12	499	1	0
44	41	3	1	0
141	0	5093	1	0
49	32	4592	1	0
6	3	347	1	0
170	0	2558	1	0
933	22	912	1	0
13	0	0	1	0
153	2	180	1	0
2937	7	211	1	0
138	0	1590	1	0
584	2	2	1	0
4	1	212	1	0
82	0	1004	1	0
180	13	310	1	0
234	7	1543	1	0
6	4	63	1	0
0	12	10	1	0
4796	18	548	1	0
673	33	3	1	0
141	29	7	1	0
3	8	294	1	0
482	10	1214	1	0
19	18	17	1	0
2588	0	1184	1	0
22	4	6	1	0
6	5	22	1	0
22	1	21	1	0
19	9	17	1	0
122	7	46	1	0
247	1	51	1	0
154	10	56	1	0
64	11	4064	1	0
1878	2	2802	1	0
14	81	58	2	0
293	0	1	2	0
2172	24	43	2	0
1058	2	856	2	0
1975	4	66	2	0
86	0	108	2	0
262	0	10	2	0
6	3	22	2	0
362	6	211	2	0
43	5	57	2	0
66	5	1975	2	0
22	1	6	2	0
6	1	22	2	0
413	0	9	2	0
7	26	11	2	0
275	26	3	2	0
3	42	1470	2	0
290	76	1138	2	0
2521	1	4910	2	0
31	2	18	2	0
467	12	9	2	0
310	2	153	2	0
1058	0	856	2	0
206	0	14	2	0
6	4	63	2	0
9	12	467	2	0
22	12	6	2	0
3	2	1178	2	0
54	21	187	2	0
127	24	64	2	0
2	2	467	2	0
78	10	446	2	0
1178	8	3	2	0
635	0	9	2	0
1878	2	2802	2	0
247	39	57	2	0
141	9	7	2	0
668	0	1420	2	0
6107	2	3	2	0
183	1	1042	2	0
4910	1	2521	2	0
86	108	45	2	0
4	107	15	2	0
25	16	924	2	0
211	3	46	2	0
658	6	265	2	0
33	20	40	2	0
99	22	290	2	0
4593	0	230	2	0
31	100	18	2	0
57	4	43	2	0
63	5	6	2	0
182	23	112	2	0
105	19	48	2	0
269	43	6081	2	0
39	32	57	2	0
48	19	105	2	0
310	2	180	2	0
2	8	106	2	0
7	20	11	2	0
4536	0	138	2	0
247	101	57	2	0
104	11	1396	2	0
1980	0	36	2	0
413	2	252	2	0
157	0	931	2	0
1502	8	138	2	0
3486	0	1138	2	0
182	4	43	2	0
206	0	1	2	0
830	4	15	2	0
833	2	2958	2	0
5	5	59	2	0
47	20	3	2	0
1317	56	60	2	0
127	31	64	2	0
11	16	7	2	0
220	39	58	2	0
22	1	21	2	0
19	2	17	2	0
7	2	11	2	0
796	39	8	2	0
3499	11	56	2	0
2	87	622	2	0
21	1	22	2	0
2915	4	232	2	0
76	29	2	2	0
141	0	11	2	0
1	1	130	2	0
702	7	48	2	0
1058	0	36	2	0
14	0	1	2	0
488	0	0	2	0
3	8	47	2	0
82	0	1495	2	0
209	18	18	2	0
87	58	8	2	0
484	3	1	2	0
16	42	36	2	0
1182	0	2255	2	0
2043	58	39	2	0
76	0	9	2	0
100	3	18	2	0
173	0	37	2	0
19	11	151	2	0
244	89	482	2	0
9	2	194	2	0
924	18	834	2	0
7	16	11	2	0
3007	0	120	2	0
37	1	43	2	0
25	8	89	2	0
6	12	22	2	0
141	16	7	2	0
0	26	57	2	0
31	26	65	2	0
173	170	57	2	0
4976	0	843	2	0
256	1	41	2	0
31	52	18	2	0
143	129	45	2	0
604	0	1521	2	0
1042	1	183	2	0
6959	0	1366	2	0
493	20	156	2	0
15	5	830	2	0
9	2	467	2	0
117	0	377	2	0
143	0	20	2	0
446	11	78	2	0
188	6	3	2	0
1257	7	528	2	0
64	34	127	2	0
222	6	599	2	0
45	108	86	2	0
5366	0	3879	2	0
43	5	182	2	0
99	24	389	2	0
45	0	143	2	0
64	11	127	2	0
100	0	18	2	0
130	1	1	2	0
59	4	5	2	0
1	51	138	2	0
233	9	219	2	0
43	1	37	2	0
100	24	406	2	0
232	5	2915	2	0
41	1	256	2	0
2	2	9	2	0
1	22	1004	2	0
2003	32	0	2	0
33	2	266	2	0
1500	7	1	2	0
1396	11	104	2	0
3872	13	3984	2	0
19	6	17	2	0
1798	9	61	2	0
242	25	628	2	0
122	0	61	3	0
7	8	11	3	0
0	1	10	3	0
3633	11	3924	3	0
57	0	3744	3	0
1436	0	6	3	0
1042	10	563	3	0
1	5	1230	3	0
1000	10	1250	3	0
3354	10	180	3	0
1230	4	1	3	0
100	185	18	3	0
1	5	626	3	0
127	24	64	3	0
34	1	153	3	0
153	1	34	3	0
429	56	1	3	0
362	6	211	3	0
668	0	5744	3	0
19	6	17	3	0
11	53	2236	3	0
1715	0	552	3	0
182	23	112	3	0
733	0	1042	3	0
201	3	671	3	0
247	35	57	3	0
100	24	406	3	0
486	0	559	3	0
10	1	0	3	0
99	22	290	3	0
7	2	11	3	0
22	1	6	3	0
3	20	4218	3	0
247	0	182	3	0
394	2	389	3	0
317	3	43	3	0
484	3	1	3	0
362	20	211	3	0
510	0	8	3	0
3633	11	1041	3	0
658	6	1431	3	0
2043	58	39	3	0
15	11	254	3	0
47	8	1629	3	0
2230	1	2745	3	0
416	1	1	3	0
141	16	7	3	0
187	24	6	3	0
44	20	4218	3	0
549	25	180	3	0
256	15	334	3	0
408	10	24	3	0
400	35	8	3	0
12	3	6	3	0
6	12	22	3	0
82	6	1002	3	0
7	20	11	3	0
247	39	57	3	0
64	7	1657	3	0
347	1	6	3	0
3648	2	2584	3	0
6	4	63	3	0
42	0	8	3	0
127	31	64	3	0
87	35	8	3	0
490	0	117	3	0
2745	1	2230	3	0
64	34	127	3	0
233	0	64	3	0
62	0	334	3	0
22	12	6	3	0
1042	10	6098	3	0
389	6	99	3	0
63	5	201	3	0
12	4	1	3	0
180	10	457	3	0
3313	0	114	3	0
1	1	416	3	0
349	24	825	3	0
112	1	8	3	0
86	39	20	3	0
2008	2	2476	3	0
1476	0	24	3	0
6	1	22	3	0
457	10	180	3	0
310	2	180	3	0
4617	0	360	3	0
63	5	6	3	0
4195	9	321	3	0
250	0	6171	3	0
117	0	377	3	0
24	11	254	3	0
1398	1	1	3	0
57	3	43	3	0
347	12	6	3	0
317	3	111	3	0
2799	11	127	3	0
3648	0	3354	3	0
8	1	112	3	0
552	8	278	3	0
47	26	3	3	0
6	3	12	3	0
1	5	12	3	0
6	1	347	3	0
3938	24	80	3	0
171	19	62	3	0
207	0	1	3	0
1398	0	207	3	0
1	1	1398	3	0
727	7	404	3	0
421	0	114	3	0
3	48	2194	3	0
54	21	187	3	0
626	4	1	3	0
160	8	3	3	0
82	6	3827	3	0
5040	0	791	3	0
407	10	563	3	0
1476	0	15	3	0
548	0	3217	3	0
201	4	63	3	0
58	8	2814	3	0
247	101	57	3	0
31	8	406	3	0
62	19	171	3	0
141	2	11	3	0
6	12	347	3	0
3884	0	552	3	0
759	1	3883	4	0
86	0	45	4	0
57	3	43	4	0
3	48	2194	4	0
1398	1	14	4	0
1337	2	436	4	0
6	4	63	4	0
1701	29	99	4	0
195	0	204	4	0
380	0	1194	4	0
2187	0	1	4	0
6	1	22	4	0
18	29	31	4	0
601	4	49	4	0
11	16	7	4	0
537	0	7	4	0
117	67	89	4	0
74	6	3903	4	0
1751	0	2429	4	0
5	5	969	4	0
457	9	3500	4	0
796	10	117	4	0
22	1	21	4	0
3883	1	759	4	0
6	0	1	4	0
43	5	111	4	0
549	10	180	4	0
431	1	160	4	0
171	19	62	4	0
3354	65	180	4	0
942	10	1969	4	0
286	5	21	4	0
64	34	127	4	0
218	0	4595	4	0
141	9	7	4	0
207	0	1	4	0
1209	0	1	4	0
244	0	2182	4	0
6600	2	180	4	0
19	18	151	4	0
3	3	47	4	0
8	0	272	4	0
1423	51	116	4	0
7	26	11	4	0
400	10	87	4	0
160	1	431	4	0
19	6	17	4	0
49	5	601	4	0
62	19	171	4	0
21	1	22	4	0
468	0	139	4	0
484	3	1	4	0
19	3	17	4	0
484	4	1	4	0
3	9	1178	4	0
529	8	1701	4	0
256	15	5	4	0
11	8	7	4	0
639	0	15	4	0
537	8	7	4	0
554	0	56	4	0
124	2	164	4	0
87	10	400	4	0
29	6	81	4	0
111	16	10	4	0
63	5	6	4	0
45	0	86	4	0
554	3	3	4	0
1337	70	436	4	0
1398	4	1	4	0
262	28	3	4	0
394	49	389	4	0
74	6	81	4	0
969	4	5	4	0
100	183	480	4	0
5	15	256	4	0
117	35	796	4	0
116	51	1423	4	0
3074	14	107	4	0
1398	0	1	4	0
14	1	1398	4	0
1	5	484	4	0
44	14	3	4	0
6	7	57	4	0
111	4	43	4	0
246	6	155	4	0
145	3	57	4	0
87	35	8	4	0
1	5	1398	4	0
127	31	64	4	0
1194	0	380	4	0
22	1	6	4	0
45	18	279	4	0
45	30	108	4	0
6	0	22	4	0
62	29	5	4	0
489	21	777	4	0
614	20	1	4	0
38	3	264	4	0
6864	3	264	4	0
14	0	1	4	0
12	3	6	4	0
212	0	6	4	0
7	16	11	4	0
21	4	286	4	0
2619	1	75	4	0
872	21	275	4	0
594	0	1923	4	0
117	10	796	4	0
64	30	1214	4	0
1523	0	34	4	0
1610	11	3	4	0
6	3	12	4	0
75	1	2619	4	0
6721	0	211	4	0
115	2	783	5	0
2	2	467	5	0
4195	9	321	5	0
6	3	12	5	0
0	128	57	5	0
3	9	44	5	0
58	5	20	5	0
180	20	457	5	0
18	6	31	5	0
37	20	57	5	0
19	18	17	5	0
16	9	36	5	0
719	10	243	5	0
57	3	37	5	0
39	27	461	5	0
1502	0	138	5	0
487	12	6	5	0
989	14	180	5	0
7	13	11	5	0
335	17	29	5	0
42	12	8	5	0
363	20	544	5	0
14	0	1	5	0
247	20	57	5	0
147	7	130	5	0
614	20	1	5	0
1668	0	114	5	0
63	5	6	5	0
57	5	145	5	0
153	3	310	5	0
20	12	543	5	0
287	0	6	5	0
1541	0	543	5	0
153	2	382	5	0
21	20	1	5	0
380	104	6053	5	0
9	33	2	5	0
31	8	1827	5	0
37	7	57	5	0
477	7	1511	5	0
205	0	9	5	0
22	12	21	5	0
354	18	1191	5	0
31	48	770	5	0
19	11	184	5	0
112	26	7	5	0
377	10	117	5	0
4654	3	1629	5	0
184	10	19	5	0
9	38	48	5	0
22	12	6	5	0
83	11	254	5	0
11	13	7	5	0
320	2	3	5	0
142	8	6	5	0
145	4	57	5	0
801	0	355	5	0
13	1	2959	5	0
317	2	5	5	0
11	53	2236	5	0
21	12	22	5	0
21	0	1	5	0
34	184	11	5	0
14	0	1398	5	0
190	0	118	5	0
4570	8	1715	5	0
1037	0	35	5	0
19	6	184	5	0
182	8	386	5	0
942	10	1969	5	0
1293	2	156	5	0
461	27	39	5	0
237	18	955	5	0
19	3	17	5	0
403	3	222	5	0
5865	90	2588	5	0
0	13	80	5	0
144	7	14	5	0
1800	7	244	5	0
2027	1	38	5	0
471	2	878	5	0
93	6	92	5	0
3	10	1759	5	0
153	20	310	5	0
596	2	1325	5	0
19	45	17	5	0
290	2	2331	5	0
1468	2	3	5	0
145	0	37	5	0
1245	18	6220	5	0
392	39	1	5	0
76	0	326	5	0
125	14	1532	5	0
1470	48	3	5	0
129	21	918	5	0
5121	0	190	5	0
3	9	1470	5	0
153	7	180	5	0
74	6	3903	5	0
17	92	897	5	0
115	0	36	5	0
457	9	310	5	0
4438	0	112	5	0
6	12	22	5	0
719	10	242	5	0
29	6	81	5	0
130	19	72	5	0
10	8	27	5	0
42	2	8	5	0
361	2	5	5	0
7	73	57	5	0
3	9	320	5	0
32	6	16	5	0
8	12	42	5	0
1885	11	180	5	0
543	3	20	5	0
9	8	48	5	0
861	3	9	5	0
215	9	125	5	0
4205	97	2555	5	0
38	2	1433	5	0
320	166	3	5	0
484	3	1	5	0
253	0	719	5	0
153	9	310	5	0
72	19	130	5	0
97	0	1363	5	0
142	0	1	5	0
10	26	8	5	0
1	5	257	5	0
940	0	112	5	0
206	3	1	5	0
74	6	81	5	0
1398	7	1	5	0
32	18	581	5	0
1681	11	19	5	0
1579	2	31	5	0
142	2	21	5	0
4988	9	6087	5	0
1813	7	457	5	0
498	2	2	5	0
936	0	353	5	0
1316	18	1191	5	0
3471	2	731	5	0
202	3	1	5	0
1	208	89	5	0
57	13	37	5	0
2327	28	751	5	0
12	3	6	5	0
493	20	156	5	0
1712	111	99	5	0
709	13	551	5	0
115	4	175	5	0
2329	61	310	5	0
6	3	22	5	0
6568	0	165	5	0
257	4	1	5	0
20	4	58	5	0
1379	0	1194	5	0
646	3	583	5	0
56	23	3	5	0
14	22	1	5	0
1	5	130	5	0
551	13	709	5	0
2	2	9	5	0
87	35	8	5	0
44	1	1248	5	0
1248	1	44	5	0
6	0	1	5	0
80	13	0	5	0
1541	3	20	5	0
145	27	37	5	0
377	35	8	5	0
933	0	912	5	0
1681	32	19	5	0
9	2	467	5	0
21	14	22	5	0
38	1	2027	5	0
72	46	130	5	0
2262	2	55	5	0
225	6	177	5	0
6186	0	6708	5	0
2	8	52	5	0
206	2	484	5	0
3322	0	34	5	0
758	0	9	5	0
823	21	1384	5	0
35	46	73	5	0
4962	0	153	5	0
3471	2	2327	5	0
1611	50	2555	5	0
6	4	63	5	0
335	17	218	5	0
206	3	484	5	0
140	25	812	5	0
6	0	22	5	0
4654	3	361	5	0
552	21	80	5	0
37	27	145	5	0
6	12	487	5	0
1646	0	921	5	0
6	14	22	5	0
1324	1	206	5	0
1	55	8	5	0
19	20	17	5	0
34	52	11	5	0
145	3	37	5	0
376	9	72	5	0
830	7	161	5	0
147	7	202	5	0
182	0	386	5	0
218	17	335	5	0
2959	1	13	5	0
218	0	1219	5	0
457	2	310	5	0
543	12	20	5	0
493	14	156	5	0
3471	2	751	5	0
130	4	1	5	0
226	0	24	5	0
117	10	377	5	0
115	3	175	5	0
6788	35	8	5	0
3	9	676	5	0
45	6	279	5	0
189	9	16	5	0
0	0	5	5	0
153	2	310	5	0
17	10	19	5	0
545	0	383	5	0
29	17	335	5	0
175	5	115	5	0
205	13	2	5	0
206	1	1324	5	0
170	21	172	5	0
31	26	65	5	0
145	3	57	5	0
37	13	57	5	0
583	3	646	5	0
475	3	18	6	0
646	3	583	6	0
62	29	5	6	0
8	11	87	6	0
57	13	37	6	0
37	0	57	6	0
446	11	78	6	0
4570	8	1715	6	0
310	2	180	6	0
1610	11	3	6	0
102	2	554	6	0
255	6	16	6	0
4617	0	360	6	0
1023	0	126	6	0
59	7	8	6	0
1061	4	353	6	0
213	49	3	6	0
3	48	56	6	0
202	3	429	6	0
44	2	1248	6	0
3	88	1222	6	0
31	8	100	6	0
63	5	6	6	0
1	5	1398	6	0
18	6	31	6	0
59	1	42	6	0
583	3	646	6	0
248	0	1195	6	0
44	30	3	6	0
52	28	309	6	0
14	1	836	6	0
936	0	2780	6	0
1222	1	1248	6	0
115	3	16	6	0
2219	10	140	6	0
86	0	322	6	0
1867	0	292	6	0
59	19	42	6	0
484	0	1	6	0
248	0	1	6	0
1041	7	1517	6	0
8	43	400	6	0
1	5	484	6	0
149	0	5239	6	0
1209	0	1	6	0
23	40	80	6	0
1751	2	1910	6	0
42	1	59	6	0
42	2	8	6	0
48	13	2	6	0
12	3	6	6	0
2	8	9	6	0
2111	6	16	6	0
2	2	90	6	0
34	3	1	6	0
1398	4	1	6	0
477	14	6877	6	0
143	2	2176	6	0
153	3	310	6	0
202	3	1	6	0
6422	18	559	6	0
165	14	16	6	0
6	0	1	6	0
2428	10	3386	6	0
154	10	3	6	0
295	4	10	6	0
1041	1	153	6	0
142	3	1	6	0
2	28	52	6	0
501	1	150	6	0
1	16	8	6	0
484	1	14	6	0
141	26	11	6	0
836	1	14	6	0
873	10	8	6	0
12	3	21	6	0
57	5	145	6	0
10	5	295	6	0
31	78	18	6	0
233	9	53	6	0
185	1	329	6	0
37	13	57	6	0
245	9	82	6	0
287	0	6	6	0
145	4	57	6	0
6	4	63	6	0
389	49	6896	6	0
12	1	6	6	0
389	49	2088	6	0
429	2	14	6	0
99	23	389	6	0
484	4	1	6	0
93	6	92	6	0
19	2	17	6	0
141	2	60	6	0
253	6	628	6	0
16	2	36	6	0
484	7	1	6	0
123	3	51	6	0
264	2	757	6	0
833	2	2958	6	0
2034	13	5065	6	0
13	1	289	6	0
21	3	12	6	0
1813	7	457	6	0
3808	33	2834	6	0
6764	3	751	6	0
100	185	18	6	0
3170	11	313	6	0
2078	0	594	6	0
3201	0	731	6	0
164	1	47	6	0
354	0	1	6	0
324	8	9	6	0
47	29	5	6	0
15	29	161	6	0
156	2	493	6	0
289	1	13	6	0
4977	60	139	6	0
316	13	1	6	0
1248	1	1222	6	0
149	0	86	6	0
2959	1	13	6	0
437	1	610	6	0
2589	0	1195	6	0
290	1	529	6	0
57	1	145	6	0
4	7	145	6	0
5065	49	2034	6	0
649	3	1	6	0
129	21	918	6	0
1579	0	100	6	0
933	0	912	6	0
529	1	290	6	0
42	0	8	6	0
145	0	37	6	0
3374	2	31	6	0
74	6	81	6	0
142	0	1	6	0
2	69	9	6	0
1078	108	1903	6	0
6	15	12	6	0
1579	2	31	6	0
457	9	310	6	0
329	1	185	6	0
78	10	446	6	0
253	6	1083	6	0
22	20	2290	6	0
353	5	1061	6	0
202	16	1	6	0
3452	8	310	6	0
62	9	0	6	0
44	41	3	6	0
473	0	330	6	0
922	6	146	6	0
145	1	57	6	0
93	6	511	6	0
47	1	164	6	0
6	3	12	6	0
106	6	2	6	0
22	38	2290	6	0
4977	60	5	6	0
31	10	100	6	0
477	0	5439	6	0
42	19	59	6	0
87	35	8	6	0
31	3	18	6	0
1980	23	16	6	0
361	2	317	6	0
1439	6	5659	6	0
719	10	242	6	0
640	0	145	6	0
13	1	2959	6	0
131	0	72	6	0
968	4	15	6	0
286	0	61	6	0
1003	9	155	6	0
103	8	64	6	0
1346	1	14	6	0
224	0	120	6	0
2176	0	20	6	0
324	2	9	6	0
362	6	211	6	0
166	6	121	6	0
44	14	10	6	0
10	26	8	6	0
580	2	4051	6	0
6	1	12	6	0
1248	1	44	6	0
19	6	17	6	0
153	1	1041	6	0
14	7	67	6	0
42	70	796	6	0
122	126	3559	6	0
65	97	18	6	0
5863	26	4223	6	0
15	5	968	6	0
482	10	64	6	0
14	0	1	6	0
150	1	501	6	0
57	3	37	6	0
361	2	5	6	0
47	7	5	6	0
812	21	140	6	0
14	1	1346	6	0
57	1	37	6	0
14	1	484	6	0
7052	2	1150	6	0
44	1	1248	6	0
628	10	49	6	0
142	2	21	6	0
610	1	437	6	0
319	0	48	6	0
2	9	9	6	0
74	44	29	6	0
5	49	3350	6	0
19	18	17	6	0
20	35	30	6	0
457	9	3500	6	0
19	3	17	6	0
2179	8	404	6	0
1	5	836	6	0
1922	2	2978	6	0
12	15	6	6	0
1966	0	391	6	0
2	29	9	6	0
37	1	57	6	0
1	16	202	6	0
16	10	32	6	0
35	46	73	6	0
180	10	1801	6	0
836	4	1	6	0
18	29	31	6	0
8	11	873	6	0
640	0	37	6	0
166	18	121	7	0
63	5	21	7	0
248	4	1	7	0
3	48	56	7	0
57	13	37	7	0
1	5	836	7	0
1	5	248	7	0
1	5	484	7	0
311	3	3	7	0
1248	1	1222	7	0
224	0	120	7	0
0	16	7	7	0
36	18	581	7	0
146	8	922	7	0
1982	111	982	7	0
45	6	279	7	0
14	1	484	7	0
423	3	20	7	0
0	63	353	7	0
639	0	5624	7	0
2660	10	247	7	0
186	13	3053	7	0
37	13	57	7	0
3854	0	218	7	0
218	85	5043	7	0
31	20	475	7	0
64	34	127	7	0
461	1	6	7	0
2215	0	714	7	0
52	8	2	7	0
136	1	3440	7	0
17	23	19	7	0
39	4	10	7	0
19	9	17	7	0
101	34	5070	7	0
592	7	67	7	0
453	20	81	7	0
59	2	42	7	0
461	0	6	7	0
4205	97	2555	7	0
4	39	15	7	0
31	3	18	7	0
1541	3	20	7	0
11	7	141	7	0
2219	10	140	7	0
8	12	4	7	0
3354	10	180	7	0
591	7	1085	7	0
44	6	3	7	0
3	15	616	7	0
42	19	59	7	0
100	83	18	7	0
842	3	44	7	0
6	4	63	7	0
146	65	425	7	0
146	10	425	7	0
10	6	1342	7	0
861	0	467	7	0
38	13	6	7	0
11	0	7	7	0
484	1	206	7	0
434	0	9	7	0
76	2	2	7	0
974	0	717	7	0
206	0	1	7	0
3860	7	2577	7	0
3351	0	1138	7	0
149	0	5239	7	0
64	45	482	7	0
208	1	4494	7	0
614	1	10	7	0
87	10	8	7	0
484	0	1	7	0
1603	7	476	7	0
129	21	918	7	0
58	16	202	7	0
383	10	821	7	0
63	5	6	7	0
475	3	18	7	0
10	7	864	7	0
59	19	42	7	0
4494	1	208	7	0
233	6	896	7	0
758	0	52	7	0
1222	1	1248	7	0
1566	26	0	7	0
991	2	3	7	0
264	5	836	7	0
4	12	8	7	0
65	97	18	7	0
1845	83	15	7	0
19	18	151	7	0
1233	3	58	7	0
8	7	1	7	0
836	4	1	7	0
119	43	17	7	0
484	4	1	7	0
57	5	145	7	0
2215	24	1585	7	0
57	12	1903	7	0
105	1	783	7	0
247	11	2660	7	0
53	0	287	7	0
311	3	188	7	0
1966	0	391	7	0
974	1	717	7	0
615	0	1185	7	0
873	35	8	7	0
2	9	9	7	0
3053	13	186	7	0
4	7	35	7	0
1627	1	989	7	0
1903	12	57	7	0
115	61	175	7	0
484	3	14	7	0
1398	0	1	7	0
59	1	42	7	0
6	2	11	7	0
310	2	180	7	0
11	20	7	7	0
6	14	22	7	0
528	0	933	7	0
74	6	81	7	0
76	0	9	7	0
812	21	140	7	0
484	7	1	7	0
3248	2	2730	7	0
602	3	1	7	0
14	0	1	7	0
744	18	578	7	0
1	5	626	7	0
145	4	57	7	0
484	1	14	7	0
797	32	2	7	0
126	9	1023	7	0
10	1	614	7	0
32	2	16	7	0
161	8	436	7	0
6	4	10	7	0
2	129	799	7	0
717	1	974	7	0
735	9	16	7	0
3440	1	136	7	0
37	12	57	7	0
1686	1	980	7	0
59	7	42	7	0
4680	1	5131	7	0
744	136	31	7	0
757	95	38	7	0
21	1	22	7	0
228	20	9	7	0
6	3	12	7	0
200	32	2257	7	0
257	17	836	7	0
2	2	105	7	0
215	9	125	7	0
45	0	108	7	0
56	9	320	7	0
89	62	117	7	0
3440	1	2514	7	0
6	12	22	7	0
42	1	59	7	0
11	53	312	7	0
22	1	21	7	0
57	12	37	7	0
1211	29	57	7	0
7	16	0	7	0
10	7	1	7	0
3	20	842	7	0
370	13	140	7	0
836	4	264	7	0
52	2	2	7	0
248	0	22	7	0
354	0	1	7	0
1813	7	457	7	0
626	4	1	7	0
290	0	1138	7	0
2514	1	3440	7	0
67	16	1	7	0
2150	0	100	7	0
119	6	17	7	0
206	0	484	7	0
48	0	9	7	0
20	12	423	7	0
3417	0	161	7	0
38	95	757	7	0
20	6	5492	7	0
673	2	3	7	0
5667	2	4734	7	0
922	6	146	7	0
100	183	18	7	0
